#: table_doi: 10.17182/hepdata.95735.v1/t3
#: name: Table 3
#: description: Summary of results for charm muon v2 as a function of pT for different centrality.  Uncertainties are statistical and systematic, respectively.
#: data_file: data3.yaml
#: keyword reactions: P P --> c --> muon + X
#: keyword observables: v2
#: keyword cmenergies: 5020.0
#: keyword phrases: charm muon | v2 | Proton-Proton Collision
#: RE,Pb+Pb --> charm muon + X
#: SQRT(S_NN) [GeV],5020.0
#: Centrality,0-10%
# <PT> [GEV],v2,stat +,stat -,syst +,syst -
4.25  4    4.5  0.052   0.00491  -0.00491  0.00892  -0.00892
4.75  4.5  5    0.0572  0.00598  -0.00598  0.00897  -0.00897
5.25  5    5.5  0.0496  0.00783  -0.00783  0.00884  -0.00884
5.75  5.5  6    0.0387  0.01003  -0.01003  0.00891  -0.00891
6.5   6    7    0.039   0.00766  -0.00766  0.00848  -0.00848
7.5   7    8    0.0426  0.01     -0.01     0.00796  -0.00796
9.0   8    10   0.0359  0.00557  -0.00557  0.00737  -0.00737
11.0  10   12   0.0407  0.0089   -0.0089   0.00808  -0.00808
13.0  12   14   0.0335  0.01122  -0.01122  0.00918  -0.00918
15.5  14   17   0.0351  0.01431  -0.01431  0.00991  -0.00991
18.5  17   20   0.0214  0.01713  -0.01713  0.01084  -0.01084

