1.50  1  2   0.052204851752021664
1.50  0  0   0.07976280323450141
1.49  0  0   0.05919137466307284
1.50  0  0   0.044830188679245375
2.50  2  3   0.12517520215633432
2.50  0  0   0.13487870619946096
2.50  0  0   0.13261455525606475
2.51  0  0   0.11838274932614556
3.50  3  4   0.14749326145552566
3.50  0  0   0.15460916442048522
3.50  0  0   0.15687331536388144
3.50  0  0   0.13778975741239896
4.50  4  5   0.15606469002695422
4.50  0  0   0.16442048517520216
4.50  0  0   0.16576819407008087
4.49  0  0   0.14663072776280323
5.50  5  6   0.1326145552560647
5.49  0  0   0.14393530997304582
5.49  0  0   0.14393530997304582
5.49  0  0   0.12183288409703508
6.50  6  7   0.11428571428571432
6.50  0  0   0.12964959568733153
6.50  0  0   0.12560646900269545
6.48  0  0   0.1029649595687332
7.50  7  8   0.06603773584905664
7.49  0  0   0.08113207547169815
7.49  0  0   0.09164420485175206
7.50  0  0   0.040700808625336926
9.00  8  10   0.08517520215633423
9.00  0  0   0.10026954177897579
9.00  0  0   0.11051212938005395
8.98  0  0   0.05956873315363881
17.00  10  24   0.03746630727762801
16.99  0  0   0.05256064690026957
16.95  0  0   0.06792452830188683
16.87  0  0   0.0070080862533692945
