-0.875   0.039214232765011126
-0.875   0.042920681986656786
-0.875   0.0396590066716086
-0.875   0.0396590066716086
-0.625   0.030763528539659024
-0.625   0.03417346182357302
-0.625   0.030911786508524844
-0.625   0.030911786508524844
-0.375   0.019940696812453668
-0.375   0.02335063009636769
-0.375   0.020237212750185335
-0.375   0.020237212750185335
-0.125   0.008228317272053393
-0.125   0.01178650852483322
-0.125   0.008080059303187559
-0.125   0.008080059303187559
0.125   -0.004818383988139344
0.125   -0.008524833209785018
0.125   -0.004818383988139344
0.125   -0.004818383988139344
0.375   -0.0172720533728688
0.375   -0.021275018532246087
0.375   -0.01756856931060044
0.375   -0.01756856931060044
0.625   -0.03017049666419569
0.625   -0.026760563380281654
0.625   -0.03046701260192733
0.625   -0.03046701260192733
0.875   -0.038769458858413625
0.875   -0.03565604151223126
0.875   -0.039065974796145264
0.875   -0.039065974796145264
