# ***Tables for v2 vs pT of D0 mesons with |y|<1 
# -> Centrality 0-10% 
1.5    1     2     0.0306496  0.0168985   0.0168985   0.0232902  0.0232902
2.25   2     2.5   0.0395841  0.00800843  0.00800843  0.011693   0.011693
2.75   2.5   3     0.0672193  0.00558421  0.00558421  0.0117984  0.0117984
3.25   3     3.5   0.0760942  0.00480628  0.00480628  0.0118435  0.0118435
3.75   3.5   4     0.084232   0.00462309  0.00462309  0.0118896  0.0118896
4.25   4     4.5   0.0781259  0.00485498  0.00485498  0.012352   0.012352
4.75   4.5   5     0.0712414  0.00526672  0.00526672  0.0122344  0.0122344
5.25   5     5.5   0.0640501  0.00548785  0.00548785  0.0121221  0.0121221
5.75   5.5   6     0.0608691  0.00569397  0.00569397  0.0120759  0.0120759
6.25   6     6.5   0.0505583  0.00625005  0.00625005  0.0119414  0.0119414
6.75   6.5   7     0.0486983  0.00670744  0.00670744  0.0119197  0.0119197
7.5    7     8     0.0414954  0.00532274  0.00532274  0.0118428  0.0118428
9      8     10    0.0295845  0.00473092  0.00473092  0.0117419  0.0117419
11.25  10    12.5  0.0169203  0.00595336  0.00595336  0.0116712  0.0116712
13.75  12.5  15    0.0228375  0.00812014  0.00812014  0.0116995  0.0116995
17.5   15    20    0.0116925  0.00851464  0.00851464  0.0116531  0.0116531
25     20    30    0.0120101  0.0109384   0.0109384   0.011654   0.011654
35     30    40    0.0276707  0.0233202   0.0233202   0.0117287  0.0117287
50     40    60    0.0582884  0.0363096   0.0363096   0.0210941  0.0210941
