# **Tables for v3 vs pT of D0 mesons with |y|<1 
# -> Centrality 10-30% 
1.5   1   2   0.0133855   0.0142523   0.0142523   0.0205497  0.0205497
2.5   2   3   0.0493132   0.00447823  0.00447823  0.0105748  0.0105748
3.5   3   4   0.0665853   0.00324175  0.00324175  0.0108199  0.0108199
4.5   4   5   0.0698451   0.00335782  0.00335782  0.0108736  0.0108736
5.5   5   6   0.0595021   0.00387935  0.00387935  0.0107112  0.0107112
7     6   8   0.0387763   0.00344916  0.00344916  0.0106497  0.0106497
9     8   10  0.0119693   0.00483111  0.00483111  0.010306   0.010306
12.5  10  15  0.0213039   0.00501919  0.00501919  0.0103855  0.0103855
17.5  15  20  0.00860015  0.00929811  0.00929811  0.0102882  0.0102882
30    20  40  -0.0177963  0.0114731   0.0114731   0.0103505  0.0103505
