1.50   1   2   0.09230245231607631
1.50   0   0   0.1018392370572207
1.50   0   0   0.10581289736603083
1.50   0   0   0.07799727520435962
2.25   2   2.5   0.12488646684831967
2.25   0   0   0.12488646684831967
2.25   0   0   0.12965485921889186
2.25   0   0   0.11972070844686644
2.75   2.5   3   0.14594686648501354
2.75   0   0   0.14594686648501354
2.74   0   0   0.1507152588555858
2.75   0   0   0.14078110808356037
3.25   3   3.5   0.16303360581289728
3.25   0   0   0.16303360581289728
3.24   0   0   0.1674046321525885
3.24   0   0   0.15826521344232514
3.75   3.5   4   0.17098092643051765
3.75   0   0   0.17177565849227971
3.75   0   0   0.1757493188010899
3.75   0   0   0.16621253405994546
4.50   4   5   0.1475363306085376
4.50   0   0   0.1475363306085376
4.49   0   0   0.15270208900999088
4.49   0   0   0.14157584014532237
5.50   5   6   0.110183923705722
5.50   0   0   0.110183923705722
5.50   0   0   0.11574704813805625
5.50   0   0   0.10422343324250677
6.50   6   7   0.12210490463215251
6.50   0   0   0.13243642143505902
6.50   0   0   0.13044959128065392
6.51   0   0   0.11376021798365116
7.50   7   8   0.059718437783832845
7.49   0   0   0.07044732061762027
7.49   0   0   0.06687102633969111
7.49   0   0   0.052168483197093496
9.00   8   10   0.07561307901907355
8.98   0   0   0.08634196185286097
8.98   0   0   0.08634196185286097
8.98   0   0   0.0652815622161671
11.00   10   12   0.04302906448683008
11.00   0   0   0.05693687556766569
11.00   0   0   0.05693687556766569
11.00   0   0   0.029518619436875504
14.00   12   16   0.10197169240084764
13.99   0   0   0.11753519527702078
13.99   0   0   0.12283340902210099
13.99   0   0   0.08011656070239165
20.00   16   24   0.10296510747805016
19.98   0   0   0.12912503784438384
19.95   0   0   0.12482023917650609
19.95   0   0   0.08077883742052672
