#: table_doi: 10.17182/hepdata.93070.v1/t12
#: name: Table 12
#: description: $\Upsilon(2S)$ nuclear modification factor, $R_{p{\rm Pb}}^{\Upsilon(2S)}$, in $p$Pb and Pb$p$ as a function of $y^*$ integrated over $p_{T}$ in the range $0 < p_{T} < 25$ GeV$/c$. The quoted uncertainties are the sum in quadrature of the statistical and systematic components.
#: data_file: Table12.yaml
#: keyword reactions: P Pb --> UPSI(2S) X | P Pb --> MU+ MU- X
#: keyword observables: SIG(pPb)/SIG(pp)
#: keyword cmenergies: 8160
#: keyword phrases: Inclusive | Upsilon | Integrated Cross Section | Double Differential Cross Section | Proton-Lead Scattering | Transverse Momentum Dependence | Rapidity Dependence | Di-Muon Production
#: RE,,,P Pb --> UPSI(2S) < MU+ MU- > X
#: SQRT(S) [GeV],,,8160.0
# YRAP,YRAP LOW,YRAP HIGH,SIG(pPb)/SIG(pp),error +,error -
-4.25  -4.5  -4.0  0.61  0.13  -0.13
-3.75  -4.0  -3.5  0.83  0.16  -0.16
-3.25  -3.5  -3.0  0.72  0.13  -0.13
-2.75  -3.0  -2.5  0.76  0.15  -0.15
2.25  2.0  2.5  0.63  0.11  -0.11
2.75  2.5  3.0  0.61  0.11  -0.11
3.25  3.0  3.5  0.36  0.1  -0.1
3.75  3.5  4.0  0.46  0.14  -0.14

