0.5  0  1  0.655254
0.5  0  1  0.821377
0.5  0  1  0.750362
0.5  0  1  0.560145
1.25  1  1.5  0.702174
1.25  1  1.5  0.841667
1.25  1  1.5  0.842935
1.25  1  1.5  0.558877
1.75  1.5  2  0.864493
1.75  1.5  2  0.941848
1.75  1.5  2  1.00525
1.75  1.5  2  0.722464
2.25  2  2.5  0.849275
2.25  2  2.5  0.901268
2.25  2  2.5  0.96721
2.25  2  2.5  0.732609
2.75  2.5  3  0.709783
2.75  2.5  3  0.742754
2.75  2.5  3  0.804891
2.75  2.5  3  0.615942
3.25  3  3.5  0.618478
3.25  3  3.5  0.640036
3.25  3  3.5  0.709783
3.25  3  3.5  0.524638
3.75  3.5  4  0.468841
3.75  3.5  4  0.485326
3.75  3.5  4  0.541123
3.75  3.5  4  0.397826
4.25  4  4.5  0.404167
4.25  4  4.5  0.420652
4.25  4  4.5  0.470109
4.25  4  4.5  0.340761
4.75  4.5  5  0.333152
4.75  4.5  5  0.345833
4.75  4.5  5  0.388949
4.75  4.5  5  0.279891
5.25  5  5.5  0.264674
5.25  5  5.5  0.276087
5.25  5  5.5  0.306522
5.25  5  5.5  0.222826
5.75  5.5  6  0.241848
5.75  5.5  6  0.253261
5.75  5.5  6  0.279891
5.75  5.5  6  0.205072
6.25  6  6.5  0.225362
6.25  6  6.5  0.235507
6.25  6  6.5  0.26087
6.25  6  6.5  0.189855
6.75  6.5  7  0.207609
6.75  6.5  7  0.217754
6.75  6.5  7  0.241848
6.75  6.5  7  0.174638
7.25  7  7.5  0.213949
7.25  7  7.5  0.224094
7.25  7  7.5  0.245652
7.25  7  7.5  0.180978
7.75  7.5  8  0.196196
7.75  7.5  8  0.206341
7.75  7.5  8  0.22663
7.75  7.5  8  0.165761
8.5  8  9  0.212681
8.5  8  9  0.224094
8.5  8  9  0.248188
8.5  8  9  0.182246
9.5  9  10  0.194928
9.5  9  10  0.203804
9.5  9  10  0.222826
9.5  9  10  0.165761
11  10  12  0.203804
11  10  12  0.206341
11  10  12  0.232971
11  10  12  0.17337
14  12  16  0.225362
14  12  16  0.22663
14  12  16  0.258333
14  12  16  0.192391
20  16  24  0.291304
20  16  24  0.311594
20  16  24  0.333152
20  16  24  0.250725
30  24  36  0.258333
30  24  36  0.288768
30  24  36  0.288768
30  24  36  0.230435
43  36  50  0.39529
43  36  50  0.428261
43  36  50  0.490399
43  36  50  0.2875
