3.0                 2   4   0.8359133126934983
2.990176817288802   0   0   0.9845201238390091
2.990176817288802   0   0   0.9705882352941173
2.990176817288802   0   0   0.7012383900928789
5.0                 4   6   0.6756320949432402
4.989030779305829   0   0   0.8010477582846001
4.989030779305829   0   0   0.7898499312005498
4.971976642654442   0   0   0.5614142586859301
7.0                 6   8   0.4628733803462901
6.967310630866623   0   0   0.58828904368765
6.950256494215236   0   0   0.5502164316018803
6.967310630866623   0   0   0.3710511982570801
10.0                8   12  0.3934468524251802
9.985892818161972   0   0   0.5188625157665401
10.00294695481336   0   0   0.4740712074303399
9.985892818161972   0   0   0.3038642357527803
18.0                12  24  0.5569351278523103
18.035445317616237  0   0   0.7517773191147796
18.001337044313466  0   0   0.8525577628712302
18.001337044313466  0   0   0.35761380575622015
