1.3333333333333337 0.5154061624649859
1.3333333333333337 0.6162464985994398
1.3333333333333337 0.5938375350140055
1.3333333333333337 0.5938375350140055
2.6535947712418304 0.330532212885154
2.6535947712418304 0.3753501400560224
2.6535947712418304 0.35854341736694684
2.6535947712418304 0.35854341736694684
4 0.38095238095238093
4 0.3977591036414567
4 0.4201680672268906
4 0.4201680672268906
6.679738562091504 0.3977591036414567
6.679738562091504 0.44817927170868366
6.679738562091504 0.4593837535014005
6.679738562091504 0.4593837535014005
