#: table_doi: 10.17182/hepdata.77603.v1/t4
#: name: Table 4
#: description: The $v_{2}$ result from SP method as a function of $p_{T}$ in 20-30\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data4.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,20-30 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{2}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.125    0.0001  -0.0001  0.0025  -0.0025
1.4   1.25  1.5   0.1445   0.0001  -0.0001  0.0029  -0.0029
1.7   1.5   2     0.1677   0.0001  -0.0001  0.0034  -0.0034
2.2   2     2.5   0.1949   0.0001  -0.0001  0.0039  -0.0039
2.7   2.5   3     0.2125   0.0002  -0.0002  0.0042  -0.0042
3.2   3     3.5   0.2187   0.0002  -0.0002  0.0044  -0.0044
3.7   3.5   4     0.2149   0.0003  -0.0003  0.0043  -0.0043
4.4   4     5     0.1957   0.0004  -0.0004  0.0039  -0.0039
5.4   5     6     0.1571   0.0007  -0.0007  0.0031  -0.0031
6.4   6     7     0.1254   0.001   -0.001   0.0025  -0.0025
7.4   7     8     0.1052   0.0015  -0.0015  0.0021  -0.0021
8.82  8     10    0.0916   0.0016  -0.0016  0.0019  -0.0019
10.9  10    12    0.0782   0.0025  -0.0025  0.0016  -0.0016
12.9  12    14    0.0719   0.0037  -0.0037  0.0016  -0.0016
16.2  14    20    0.0597   0.0011  -0.0011  0.0049  -0.0049
22.4  20    26    0.0541   0.0022  -0.0022  0.0056  -0.0056
29.5  26    35    0.0476   0.0019  -0.0019  0.0073  -0.0073
39.0  35    45    0.0421   0.0028  -0.0028  0.0068  -0.0068
50.7  45    60    0.035    0.0043  -0.0043  0.0115  -0.0115
67.5  60    80    0.0113   0.0079  -0.0079  0.0088  -0.0088
88.0  80    100   -0.0067  0.0155  -0.0155  0.0132  -0.0132
