#: table_doi: 10.17182/hepdata.77603.v1/t14
#: name: Table 14
#: description: The $v_{3}$ result from SP method as a function of $p_{T}$ in 50-60\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data14.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,50-60 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{3}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.053    0.0003  -0.0003  0.0019  -0.0019
1.4   1.25  1.5   0.0644   0.0004  -0.0004  0.0021  -0.0021
1.7   1.5   2     0.0775   0.0004  -0.0004  0.0022  -0.0022
2.2   2     2.5   0.0891   0.0007  -0.0007  0.0024  -0.0024
2.7   2.5   3     0.0909   0.001   -0.001   0.0024  -0.0024
3.2   3     3.5   0.0873   0.0015  -0.0015  0.0024  -0.0024
3.7   3.5   4     0.0825   0.0022  -0.0022  0.0023  -0.0023
4.4   4     5     0.0673   0.0024  -0.0024  0.0028  -0.0028
5.4   5     6     0.052    0.0041  -0.0041  0.0036  -0.0036
6.4   6     7     0.0344   0.0064  -0.0064  0.0045  -0.0045
7.4   7     8     0.0009   0.0091  -0.0091  0.0057  -0.0057
8.8   8     10    0.0015   0.01    -0.01    0.0068  -0.0068
10.9  10    12    0.0044   0.0164  -0.0164  0.0124  -0.0124
12.9  12    14    -0.0021  0.0251  -0.0251  0.0204  -0.0204
