#: table_doi: 10.17182/hepdata.77603.v1/t13
#: name: Table 13
#: description: The $v_{3}$ result from SP method as a function of $p_{T}$ in 40-50\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data13.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,40-50 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{3}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.0553   0.0002  -0.0002  0.0014  -0.0014
1.4   1.25  1.5   0.0674   0.0002  -0.0002  0.0016  -0.0016
1.7   1.5   2     0.0819   0.0002  -0.0002  0.0018  -0.0018
2.2   2     2.5   0.0972   0.0003  -0.0003  0.0021  -0.0021
2.7   2.5   3     0.1052   0.0005  -0.0005  0.0023  -0.0023
3.2   3     3.5   0.106    0.0008  -0.0008  0.0023  -0.0023
3.7   3.5   4     0.0991   0.0011  -0.0011  0.0021  -0.0021
4.4   4     5     0.0878   0.0013  -0.0013  0.0021  -0.0021
5.4   5     6     0.0611   0.0022  -0.0022  0.0021  -0.0021
6.4   6     7     0.0404   0.0034  -0.0034  0.0023  -0.0023
7.4   7     8     0.0372   0.0049  -0.0049  0.0028  -0.0028
8.8   8     10    0.0206   0.0053  -0.0053  0.0034  -0.0034
10.9  10    12    0.0074   0.0085  -0.0085  0.0062  -0.0062
12.9  12    14    -0.0214  0.0126  -0.0126  0.0102  -0.0102
16.2  14    20    -0.0073  0.004   -0.004   0.0122  -0.0122
22.4  20    26    -0.0303  0.0081  -0.0081  0.0244  -0.0244
29.5  26    35    -0.0254  0.0072  -0.0072  0.0247  -0.0247
39.0  35    45    -0.0281  0.0108  -0.0108  0.0261  -0.0261
50.7  45    60    -0.0296  0.0171  -0.0171  0.0274  -0.0274
67.3  60    80    0.0647   0.0314  -0.0314  0.0279  -0.0279
88.1  80    100   -0.001   0.067   -0.067   0.02    -0.02
