#: table_doi: 10.17182/hepdata.77603.v1/t1
#: name: Table 1
#: description: The $v_{2}$ result from SP method as a function of $p_{T}$ in 0-5\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data1.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,0-5 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{2}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.0381  0.0001  -0.0001  0.0008  -0.0008
1.4   1.25  1.5   0.0441  0.0001  -0.0001  0.0009  -0.0009
1.7   1.5   2     0.0512  0.0001  -0.0001  0.001   -0.001
2.2   2     2.5   0.0603  0.0001  -0.0001  0.0012  -0.0012
2.7   2.5   3     0.0674  0.0002  -0.0002  0.0013  -0.0013
3.2   3     3.5   0.0712  0.0003  -0.0003  0.0014  -0.0014
3.7   3.5   4     0.071   0.0004  -0.0004  0.0014  -0.0014
4.4   4     5     0.0656  0.0005  -0.0005  0.0013  -0.0013
5.4   5     6     0.0513  0.0009  -0.0009  0.001   -0.001
6.4   6     7     0.0381  0.0015  -0.0015  0.0008  -0.0008
7.4   7     8     0.0353  0.0021  -0.0021  0.0007  -0.0007
8.8   8     10    0.0291  0.0023  -0.0023  0.0006  -0.0006
10.9  10    12    0.0257  0.0035  -0.0035  0.0005  -0.0005
12.9  12    14    0.0229  0.0051  -0.0051  0.0005  -0.0005
16.3  14    20    0.0229  0.001   -0.001   0.0018  -0.0018
22.4  20    26    0.0229  0.0018  -0.0018  0.0023  -0.0023
29.5  26    35    0.0223  0.0026  -0.0026  0.0036  -0.0036
39.1  35    45    0.0204  0.0037  -0.0037  0.0041  -0.0041
50.8  45    60    0.0087  0.0058  -0.0058  0.0058  -0.0058
67.7  60    80    0.0183  0.0101  -0.0101  0.0105  -0.0105
88.2  80    100   0.0183  0.02    -0.02    0.0114  -0.0114

