#: table_doi: 10.17182/hepdata.77603.v1/t6
#: name: Table 6
#: description: The $v_{2}$ result from SP method as a function of $p_{T}$ in 40-50\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data6.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,40-50 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{2}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.157   0.0001  -0.0001  0.0031  -0.0031
1.4   1.25  1.5   0.1799  0.0001  -0.0001  0.0036  -0.0036
1.7   1.5   2     0.2049  0.0001  -0.0001  0.0041  -0.0041
2.2   2     2.5   0.2294  0.0002  -0.0002  0.0046  -0.0046
2.7   2.5   3     0.2402  0.0003  -0.0003  0.0048  -0.0048
3.2   3     3.5   0.2376  0.0004  -0.0004  0.0048  -0.0048
3.7   3.5   4     0.2251  0.0006  -0.0006  0.0045  -0.0045
4.4   4     5     0.2017  0.0006  -0.0006  0.004   -0.004
5.4   5     6     0.165   0.0011  -0.0011  0.0033  -0.0033
6.4   6     7     0.1367  0.0016  -0.0016  0.0027  -0.0027
7.4   7     8     0.119   0.0023  -0.0023  0.0024  -0.0024
8.8   8     10    0.1033  0.0025  -0.0025  0.0021  -0.0021
10.9  10    12    0.0909  0.004   -0.004   0.0018  -0.0018
12.9  12    14    0.084   0.006   -0.006   0.0017  -0.0017
16.2  14    20    0.071   0.0018  -0.0018  0.0057  -0.0057
22.4  20    26    0.0626  0.0037  -0.0037  0.0064  -0.0064
29.5  26    35    0.0538  0.0033  -0.0033  0.0083  -0.0083
39.0  35    45    0.0415  0.005   -0.005   0.0073  -0.0073
50.7  45    60    0.0248  0.0079  -0.0079  0.01    -0.01
67.3  60    80    0.0171  0.0146  -0.0146  0.0131  -0.0131
88.1  80    100   0.0013  0.0302  -0.0302  0.021   -0.021

