#: table_doi: 10.17182/hepdata.77603.v1/t10
#: name: Table 10
#: description: The $v_{3}$ result from SP method as a function of $p_{T}$ in 10-20\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data10.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,10-20 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{3}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.0439  0.0001  -0.0001  0.0009  -0.0009
1.4   1.25  1.5   0.0544  0.0001  -0.0001  0.0011  -0.0011
1.7   1.5   2     0.068   0.0001  -0.0001  0.0014  -0.0014
2.2   2     2.5   0.0857  0.0001  -0.0001  0.0017  -0.0017
2.7   2.5   3     0.1001  0.0002  -0.0002  0.002   -0.002
3.2   3     3.5   0.1084  0.0003  -0.0003  0.0022  -0.0022
3.7   3.5   4     0.1098  0.0004  -0.0004  0.0022  -0.0022
4.4   4     5     0.1012  0.0005  -0.0005  0.002   -0.002
5.4   5     6     0.0767  0.0008  -0.0008  0.0016  -0.0016
6.4   6     7     0.0525  0.0013  -0.0013  0.0011  -0.0011
7.4   7     8     0.0384  0.0019  -0.0019  0.0009  -0.0009
8.8   8     10    0.0314  0.0021  -0.0021  0.0007  -0.0007
10.9  10    12    0.02    0.0033  -0.0033  0.0006  -0.0006
12.9  12    14    0.0117  0.0048  -0.0048  0.0006  -0.0006
16.2  14    20    0.0129  0.0015  -0.0015  0.0016  -0.0016
22.4  20    26    0.0064  0.0028  -0.0028  0.0025  -0.0025
29.5  26    35    0.0054  0.0024  -0.0024  0.0041  -0.0041
39.1  35    45    0.0019  0.0035  -0.0035  0.0058  -0.0058
50.8  45    60    0.003   0.0054  -0.0054  0.01    -0.01
67.6  60    80    -0.001  0.0098  -0.0098  0.014   -0.014
88.1  80    100   -0.006  0.0195  -0.0195  0.0251  -0.0251
