#: table_doi: 10.17182/hepdata.77603.v1/t11
#: name: Table 11
#: description: The $v_{3}$ result from SP method as a function of $p_{T}$ in 20-30\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data11.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,20-30 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{3}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.0495   0.0001  -0.0001  0.001   -0.001
1.4   1.25  1.5   0.061    0.0001  -0.0001  0.0012  -0.0012
1.7   1.5   2     0.0757   0.0001  -0.0001  0.0015  -0.0015
2.2   2     2.5   0.094    0.0001  -0.0001  0.0019  -0.0019
2.7   2.5   3     0.1074   0.0002  -0.0002  0.0022  -0.0022
3.2   3     3.5   0.1136   0.0003  -0.0003  0.0023  -0.0023
3.7   3.5   4     0.1132   0.0005  -0.0005  0.0023  -0.0023
4.4   4     5     0.1028   0.0006  -0.0006  0.0021  -0.0021
5.4   5     6     0.0764   0.001   -0.001   0.0016  -0.0016
6.4   6     7     0.0559   0.0016  -0.0016  0.0012  -0.0012
7.4   7     8     0.0426   0.0024  -0.0024  0.0009  -0.0009
8.8   8     10    0.0313   0.0025  -0.0025  0.0009  -0.0009
10.9  10    12    0.021    0.0041  -0.0041  0.0011  -0.0011
12.9  12    14    0.0082   0.0059  -0.0059  0.0012  -0.0012
16.2  14    20    0.0109   0.0018  -0.0018  0.0022  -0.0022
22.4  20    26    0.0063   0.0036  -0.0036  0.0031  -0.0031
29.5  26    35    0.0023   0.0031  -0.0031  0.005   -0.005
39.0  35    45    -0.0041  0.0046  -0.0046  0.006   -0.006
50.7  45    60    -0.0017  0.0072  -0.0072  0.01    -0.01
67.5  60    80    -0.0049  0.013   -0.013   0.0151  -0.0151
88.0  80    100   0.0208   0.0259  -0.0259  0.0258  -0.0258
