#: table_doi: 10.17182/hepdata.77603.v1/t9
#: name: Table 9
#: description: The $v_{3}$ result from SP method as a function of $p_{T}$ in 5-10\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data9.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,5-10 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{3}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.0387   0.0001  -0.0001  0.0008  -0.0008
1.4   1.25  1.5   0.0483   0.0001  -0.0001  0.001   -0.001
1.7   1.5   2     0.0604   0.0001  -0.0001  0.0012  -0.0012
2.2   2     2.5   0.077    0.0001  -0.0001  0.0016  -0.0016
2.7   2.5   3     0.0906   0.0002  -0.0002  0.0018  -0.0018
3.2   3     3.5   0.1003   0.0003  -0.0003  0.002   -0.002
3.7   3.5   4     0.1022   0.0005  -0.0005  0.0021  -0.0021
4.4   4     5     0.0953   0.0006  -0.0006  0.0019  -0.0019
5.4   5     6     0.0744   0.0011  -0.0011  0.0015  -0.0015
6.4   6     7     0.0547   0.0017  -0.0017  0.0012  -0.0012
7.4   7     8     0.0384   0.0025  -0.0025  0.0009  -0.0009
8.8   8     10    0.0314   0.0026  -0.0026  0.0007  -0.0007
10.9  10    12    0.0235   0.0042  -0.0042  0.0006  -0.0006
12.9  12    14    0.0153   0.006   -0.006   0.0005  -0.0005
16.2  14    20    0.0126   0.0011  -0.0011  0.0011  -0.0011
22.4  20    26    0.0067   0.0021  -0.0021  0.0021  -0.0021
29.5  26    35    0.0006   0.0029  -0.0029  0.0038  -0.0038
39.1  35    45    -0.004   0.0042  -0.0042  0.0054  -0.0054
50.8  45    60    -0.001   0.0065  -0.0065  0.01    -0.01
67.7  60    80    -0.0004  0.0115  -0.0115  0.012   -0.012
87.9  80    100   0.0142   0.0231  -0.0231  0.0127  -0.0127
