0.3  0.2  0.4  -0.90e-2  0.14e-2  0.14e-2  -0.26e-2  0.30e-2  
0.5  0.4  0.6  1.13e-2  0.15e-2  0.15e-2  -0.28e-2  0.28e-2  
0.7  0.6  0.8  2.14e-2  0.19e-2  0.19e-2  -0.24e-2  0.12e-2  
0.9  0.8  1.0  2.20e-2  0.23e-2  0.23e-2  -0.28e-2  0.28e-2  
1.2  1.0  1.5  3.32e-2  0.22e-2  0.22e-2  -0.16e-2  0.15e-2  
1.7  1.5  2.0  4.15e-2  0.36e-2  0.36e-2  -0.24e-2  0.20e-2  
2.2  2.0  2.5  3.10e-2  0.56e-2  0.56e-2  -1.3e-2  1.3e-2  
2.7  2.5  3.0  3.0e-2  0.9e-2  0.9e-2  -0.6e-2  0.6e-2  
3.4  3.0  4.0  1.67e-2  1.1e-2  1.1e-2  -0.74e-2  1.2e-2  
4.4  4.0  5.0  -1.0e-2  2.1e-2  2.1e-2  -2.2e-2  1.6e-2  
5.7  5.0  7.0  -8.7e-2  3.0e-2  3.0e-2  -2.6e-2  3.2e-2  
8.0  7.0  10.0  -14e-2  6e-2  6e-2  -8e-2  9e-2 
