0.3  0.2  0.4  1.293e-2  0.027e-2  0.027e-2  -0.27e-2  0.30e-2  
0.5  0.4  0.6  4.328e-2  0.027e-2  0.027e-2  -0.23e-2  0.30e-2  
0.7  0.6  0.8  6.885e-2  0.031e-2  0.031e-2  -0.29e-2  0.34e-2  
0.9  0.8  1.0  9.060e-2  0.038e-2  0.038e-2  -0.36e-2  0.32e-2  
1.2  1.0  1.5  11.708e-2  0.035e-2  0.035e-2  -0.094e-2  0.15e-2  
1.7  1.5  2.0  14.232e-2  0.056e-2  0.056e-2  -0.083e-2  0.21e-2  
2.2  2.0  2.5  15.375e-2  0.090e-2  0.090e-2  -0.16e-2  0.18e-2  
2.7  2.5  3.0  15.22e-2  0.14e-2  0.14e-2  -0.19e-2  0.18e-2  
3.4  3.0  4.0  14.33e-2  0.17e-2  0.17e-2  -0.16e-2  0.16e-2  
4.4  4.0  5.0  13.12e-2  0.34e-2  0.34e-2  -0.47e-2  0.47e-2  
5.7  5.0  7.0  10.3e-2  0.5e-2  0.5e-2  -0.4e-2  0.6e-2  
8.0  7.0  10.0  10.3e-2  1.0e-2  1.0e-2  -1.2e-2  1.1e-2  
