#: table_doi: 10.17182/hepdata.77603.v1/t3
#: name: Table 3
#: description: The $v_{2}$ result from SP method as a function of $p_{T}$ in 10-20\% centrality bin of PbPb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV. Shaded boxes represent systematic uncertainties.
#: data_file: data3.yaml
#: data_license:   
#: keyword reactions: PB PB --> CHARGED X
#: keyword observables: FLOW
#: keyword phrases: 
#: keyword cmenergies: 5020.0
#: $|\eta|$,< 1
#: $|\Delta\eta|$,> 3
#: $p_{T}$,> 1.0 GEV/C
#: centrality,10-20 PCT
#: RE,PB PB --> CHARGED X
#: SQRT(S) [GEV],5020.0
# $p_{T}$ [GEV/C],$v_{2}\{SP\}$,stat +,stat -,sys +,sys -
1.1   1     1.25  0.0945  0.0001  -0.0001  0.0019  -0.0019
1.4   1.25  1.5   0.1095  0.0001  -0.0001  0.0022  -0.0022
1.7   1.5   2     0.1278  0.0001  -0.0001  0.0026  -0.0026
2.2   2     2.5   0.1503  0.0001  -0.0001  0.003   -0.003
2.7   2.5   3     0.1669  0.0001  -0.0001  0.0033  -0.0033
3.2   3     3.5   0.1748  0.0002  -0.0002  0.0035  -0.0035
3.7   3.5   4     0.1742  0.0003  -0.0003  0.0035  -0.0035
4.4   4     5     0.1609  0.0003  -0.0003  0.0032  -0.0032
5.4   5     6     0.1282  0.0006  -0.0006  0.0026  -0.0026
6.4   6     7     0.1033  0.0009  -0.0009  0.0021  -0.0021
7.4   7     8     0.0831  0.0013  -0.0013  0.0017  -0.0017
8.8   8     10    0.0704  0.0014  -0.0014  0.0014  -0.0014
10.9  10    12    0.0601  0.0022  -0.0022  0.0012  -0.0012
12.9  12    14    0.0526  0.0032  -0.0032  0.0011  -0.0011
16.2  14    20    0.0512  0.001   -0.001   0.0041  -0.0041
22.4  20    26    0.0408  0.0019  -0.0019  0.0041  -0.0041
29.5  26    35    0.0435  0.0016  -0.0016  0.0067  -0.0067
39.1  35    45    0.0377  0.0023  -0.0023  0.0062  -0.0062
50.8  45    60    0.0283  0.0036  -0.0036  0.0097  -0.0097
67.6  60    80    0.0223  0.0065  -0.0065  0.0111  -0.0111
88.1  80    100   0.0098  0.0124  -0.0124  0.0133  -0.0133

