0.910953 0.592124
0.961296 0.592965
1.01443 0.589027
1.12533 0.58676
1.3326 0.590947
1.40617 0.595637
1.55339 0.606428
1.72746 0.617221
1.92103 0.628013
2.12214 0.642395
2.23834 0.645073
2.353 0.64342
2.48304 0.643014
2.61028 0.632841
2.80804 0.621216
2.88465 0.610484
3.12129 0.576383
3.37089 0.537086
3.61263 0.492072
3.87166 0.451388
4.17937 0.409104
4.6484 0.348076
4.86741 0.330379
5.25658 0.29645
6.3463 0.241899
7.01328 0.227163
8.21016 0.213061
9.62723 0.19409
10.1037 0.192317
10.5804 0.194404
11.8276 0.19484
12.4811 0.19963
13.171 0.198392
14.6105 0.206724
16.2072 0.218588
17.037 0.229819
17.9785 0.229621
22.123 0.251896
24.4464 0.268955
27.0658 0.286533
32.922 0.327612
36.1698 0.354022
39.9682 0.373159
44.4213 0.387933
48.9923 0.404368
54.2424 0.415678
59.4798 0.435264
