0.917839 0.664652
0.996846 0.681708
1.08265 0.698856
1.17134 0.715611
1.27461 0.732979
1.38433 0.749931
1.51136 0.764791
1.55044 0.763979
1.66789 0.755888
1.83609 0.747039
1.98659 0.739491
2.14944 0.731655
2.36166 0.722898
2.54061 0.706817
2.85147 0.631462
3.02786 0.592552
3.16366 0.559934
3.37748 0.521797
3.77906 0.452527
4.02363 0.415721
4.31213 0.375296
4.48989 0.350799
4.9524 0.321031
5.32769 0.301562
5.71154 0.283476
6.27316 0.272469
6.83316 0.269145
7.48607 0.265228
8.12065 0.272767
8.91162 0.276375
9.66516 0.281149
10.5903 0.297953
11.5109 0.308024
12.5261 0.315197
13.6305 0.331838
14.7755 0.346861
15.8941 0.358027
17.3622 0.371598
18.249 0.427329
19.7621 0.438117
20.051489076605538 0.40960760691847753
21.819507692489903 0.4241700132215709
23.743943780455123 0.4283417709657569
25.444254842815145 0.4283544514099029
27.47690963807647 0.42421228136872435
28.993404548054258 0.45747221932489723
