0.55487 5.9701e-05
0.734805 0.00356807
0.849362 0.0079905
0.992537 0.0138872
1.07827 0.0205224
1.16396 0.027895
1.22283 0.0314051
1.30693 0.0374788
1.3632 0.0427229
1.45101 0.0482683
1.4782 0.0544362
1.50669 0.0581228
1.59247 0.0640205
1.64954 0.0699188
1.69608 0.0781495
1.76353 0.084665
1.84922 0.0920376
1.96341 0.103097
2.0776 0.114156
2.16329 0.121528
2.24915 0.125951
2.32759 0.131389
2.43297 0.137908
2.60865 0.147866
2.73558 0.15249
2.96478 0.15986
3.16544 0.16428
3.39488 0.167226
3.65318 0.167221
3.85429 0.163531
4.03112 0.159501
4.17048 0.154676
4.40033 0.150248
4.57269 0.147295
4.74518 0.14213
4.91767 0.136965
5.11214 0.131068
5.54977 0.124418
6.03792 0.119985
6.80508 0.11169
7.1929 0.109913
7.43969 0.108839
7.73202 0.105944
7.99053 0.102252
8.22025 0.100036
8.47872 0.0970816
8.67414 0.094409
9.06205 0.0909854
9.30887 0.0894854
9.62727 0.0874748
9.91435 0.0859949
10.2014 0.084515
10.4024 0.0830366
10.6135 0.080996
10.825 0.0802513
