0.13768 0.00191027
0.38881 0.0101061
0.503428 0.0221621
0.63994 0.0336935
0.699649 0.0446224
0.755846 0.054361
0.842483 0.0632088
0.897509 0.072645
0.977355 0.082238
1.04854 0.0931518
1.11644 0.102514
1.17264 0.112672
1.25381 0.123684
1.35684 0.134858
1.42553 0.144302
1.51567 0.153978
1.59295 0.162693
1.63158 0.170811
1.77067 0.181282
1.94066 0.194127
2.00763 0.203284
2.09234 0.210464
2.30448 0.218196
2.54452 0.227253
2.86147 0.231657
3.12548 0.234824
3.40881 0.231174
3.72934 0.224197
3.98118 0.216318
4.24591 0.209083
4.50669 0.20258
4.77024 0.193722
5.01861 0.185822
5.28906 0.178553
5.51658 0.171474
5.64966 0.163889
5.88849 0.153429
6.01669 0.147367
6.28843 0.145429
6.62842 0.142844
6.91818 0.141485
7.20979 0.139332
7.44234 0.134891
7.69991 0.127999
7.94774 0.121475
8.22857 0.117255
8.4314 0.11163
8.68253 0.109053
9.07103 0.105367
9.3432 0.102816
9.64455 0.0986404
9.89311 0.0883433
10.0725 0.0806806
10.2839 0.0713769
10.5402 0.0615858
10.7152 0.0621243
10.8835 0.0683539
11.1198 0.0763314
11.3291 0.0832486
11.5737 0.0904407
11.8442 0.0883019
12.1146 0.0805601
12.3722 0.0748633
12.604 0.0687515
12.8358 0.0648857
13.0496 0.0678832
13.2651 0.0709606
13.5441 0.0714853
13.8352 0.0742521
14.1466 0.0773301
14.4356 0.0813801
14.7333 0.0873814
15.0223 0.091505
15.3114 0.0958496
15.595 0.0955918
15.7979 0.0912841
16.0554 0.0876391
16.342 0.0833729
16.5448 0.079079
16.7995 0.0760783
17.0831 0.0711705
17.2771 0.0656746
17.5236 0.0614315
17.7618 0.0576509
17.9725 0.0514734
18.219 0.0473335
18.5075 0.0409834
18.747 0.0388462
19.0604 0.0374931
19.3094 0.0369408
19.6099 0.0339586
19.9061 0.0330473
20.1894 0.031142
20.4212 0.0313077
