0.0851064 0.00218978
0.312057 0.0124088
0.482269 0.0255474
0.680851 0.0394161
0.851064 0.0518248
1.07801 0.0642336
1.30496 0.0751825
1.56028 0.0832117
1.78723 0.089781
2.12766 0.0883212
2.32624 0.0883212
2.66667 0.0883212
2.86525 0.0861314
3.00709 0.0832117
3.23404 0.0824817
3.43262 0.0824817
3.60284 0.0788321
3.82979 0.0751825
3.97163 0.0722628
4.05674 0.0693431
4.22695 0.0708029
4.42553 0.0722628
4.62411 0.070073
4.76596 0.0671533
4.93617 0.0642336
5.34057 0.0641125
5.53191 0.0620438
5.7305 0.059854
5.84397 0.0562044
5.95745 0.0554745
6.15603 0.0554745
6.32624 0.0569343
6.49645 0.0569343
6.60993 0.0554745
6.75177 0.0510949
6.91175 0.0455562
7.03546 0.0416058
7.20567 0.0372263
7.37589 0.0416058
7.60284 0.0459854
7.91489 0.0518248
8.19959 0.0409172
8.58594 0.0283254
8.70922 0.0233577
9.02128 0.0211679
9.3617 0.0182482
9.58865 0.0160584
9.90071 0.0211679
10.2979 0.0270073
10.6383 0.0313869
11.2003 0.0339586
11.4894 0.0379562
11.7447 0.0430657
12.1135 0.0525547
12.3972 0.0605839
12.766 0.0686131
13.078 0.0649635
13.4468 0.059854
13.7872 0.0554745
13.9858 0.0510949
14.1277 0.0452555
14.407 0.0349527
14.6667 0.0255474
14.8652 0.0175182
15.0638 0.00948905
15.3759 -0.00291971
15.7464 0.0104319
16 0.0211679
16.3903 0.0323018
16.6241 0.0437956
16.9827 0.0541716
17.3901 0.0437956
17.7021 0.0379562
18.0426 0.0321168
18.2979 0.0262774
18.7599 0.0216982
19.3191 0.0248175
19.9447 0.0283254
