#: table_doi: 10.17182/hepdata.142077.v1/t26
#: name: Figure 13c
#: description: $J/\psi$ —> $\mu^+\mu^-$ $R_{dAu}$, as a function of $p_T$ for c) midperipheral events at 1.2 < $y$ < 2.2. Type A represents uncertainties that are uncorrelated from point to point, Type B represents uncertainties that are correlated from point to point, and Type C represents uncertainties in the overall normalization.
#: data_file: fig13c.yaml
#: keyword reactions: $d$ Au —> $J/\psi$ | $J/\psi$ —> $\mu^+\mu^-$
#: keyword cmenergies: 200.0
#: keyword phrases: ppg125 | midperipheral
#: Rapidity,,,[1.2,2.2]
#: Centrality (%),,,40-60
# $p_T$ [GeV/$c$],$p_T$ [GeV/$c$] LOW,$p_T$ [GeV/$c$] HIGH,$R_{dAu}$,Type A sys. +,Type A sys. -,Type B sys. +,Type B sys. -,Type C sys. +,Type C sys. -
0.125  0.0  0.25  0.9  0.1  -0.1  0.07  -0.07  0.08  -0.08
0.375  0.25  0.5  0.73  0.09  -0.09  0.06  -0.06  0.07  -0.07
0.625  0.5  0.75  0.82  0.09  -0.09  0.06  -0.06  0.07  -0.07
0.875  0.75  1.0  0.78  0.05  -0.05  0.06  -0.06  0.07  -0.07
1.125  1.0  1.25  0.8  0.04  -0.04  0.06  -0.06  0.07  -0.07
1.375  1.25  1.5  0.86  0.05  -0.05  0.06  -0.06  0.08  -0.08
1.625  1.5  1.75  0.92  0.05  -0.05  0.07  -0.07  0.08  -0.08
1.875  1.75  2.0  0.87  0.05  -0.05  0.06  -0.06  0.08  -0.08
2.125  2.0  2.25  0.86  0.05  -0.05  0.06  -0.06  0.08  -0.08
2.375  2.25  2.5  0.85  0.06  -0.06  0.06  -0.06  0.08  -0.08
2.625  2.5  2.75  0.78  0.06  -0.06  0.06  -0.06  0.07  -0.07
2.875  2.75  3.0  0.93  0.07  -0.07  0.07  -0.07  0.09  -0.09
3.125  3.0  3.25  0.91  0.08  -0.08  0.07  -0.07  0.08  -0.08
3.375  3.25  3.5  0.81  0.08  -0.08  0.06  -0.06  0.07  -0.07
3.625  3.5  3.75  0.88  0.1  -0.1  0.07  -0.07  0.08  -0.08
3.875  3.75  4.0  0.87  0.12  -0.12  0.07  -0.07  0.08  -0.08
4.125  4.0  4.25  1.11  0.16  -0.16  0.08  -0.08  0.1  -0.1
4.375  4.25  4.5  0.91  0.17  -0.17  0.07  -0.07  0.08  -0.08
4.625  4.5  4.75  1.08  0.23  -0.23  0.08  -0.08  0.1  -0.1
4.875  4.75  5.0  1.25  0.28  -0.28  0.09  -0.09  0.11  -0.11
5.25  5.0  5.5  1.11  0.34  -0.34  0.08  -0.08  0.1  -0.1
5.75  5.5  6.0  1.42  0.6  -0.6  0.11  -0.11  0.13  -0.13
6.5  6.0  7.0  1.27  0.6  -0.6  0.1  -0.1  0.12  -0.12

