0.5   0   1   0.7184357541899441
0.5   0   1   0.7497206703910614
0.5   0   1   0.7675977653631284
0.5   0   1   0.6681564245810055
1.5   1   2   0.7776536312849162
1.5   1   2   0.8022346368715083
1.5   1   2   0.829050279329609
1.5   1   2   0.7262569832402235
2.5   2   3   0.7955307262569832
2.5   2   3   0.8234636871508381
2.5   2   3   0.8458100558659217
2.5   2   3   0.7463687150837989
3.5   3   4   0.8558659217877095
3.5   3   4   0.8871508379888268
3.5   3   4   0.9072625698324022
3.5   3   4   0.8044692737430167
5.0   4   6   0.8625698324022346
5.0   4   6   0.8916201117318435
5.0   4   6   0.9094972067039105
5.0   4   6   0.8178770949720671
7.0   6   8   0.9955307262569831
7.0   6   8   1.0581005586592178
7.0   6   8   1.0558659217877093
7.0   6   8   0.9351955307262568
