#: table_doi: 10.17182/hepdata.98626.v1/t11
#: name: Table 11
#: description: J/psi nuclear modification in p+Au collisions as a function of pT and centrality at backward rapidity.  The statistical and systematic uncertainties vary point-to-point and are listed for each measured value.  An additional global systematic uncertainty is provided in each column heading, which applies to all data points per column.
#: data_file: RpAu_cent_pT_S.yaml
#: keyword reactions: J/psi --> mu+mu-
#: keyword observables: R_AB
#: keyword cmenergies: 200.0
#: keyword phrases: Inclusive
#: ,,,$R_{pAu}$ 0-5% Centrality $(-2.2 < y < -1.2)$
# $p_{T}[GeV/c]$,$p_{T}[GeV/c]$ LOW,$p_{T}[GeV/c]$ HIGH,$\frac{d^{2}N^{AB}/dydp_{T}}{\langle N_{coll} \rangle d^{2}N^{pp}/dydp_{T}}$  (global err. 11.9%),stat +,stat -,sys +,sys -
0.125  0.0  0.25  0.68  0.16  -0.16  0.06  -0.06
0.375  0.25  0.5  0.64  0.11  -0.11  0.05  -0.05
0.625  0.5  0.75  0.7  0.1  -0.1  0.06  -0.06
0.875  0.75  1.0  0.68  0.08  -0.08  0.06  -0.06
1.125  1.0  1.25  0.82  0.09  -0.09  0.07  -0.07
1.375  1.25  1.5  0.81  0.09  -0.09  0.07  -0.07
1.625  1.5  1.75  0.94  0.1  -0.1  0.08  -0.08
1.875  1.75  2.0  1.1  0.11  -0.11  0.1  -0.1
2.125  2.0  2.25  1.12  0.13  -0.13  0.1  -0.1
2.375  2.25  2.5  1.18  0.13  -0.13  0.1  -0.1
2.625  2.5  2.75  1.3  0.18  -0.18  0.12  -0.12
2.875  2.75  3.0  0.89  0.16  -0.16  0.08  -0.08
3.125  3.0  3.25  1.25  0.19  -0.19  0.11  -0.11
3.375  3.25  3.5  1.4  0.25  -0.25  0.13  -0.13
3.625  3.5  3.75  1.15  0.29  -0.29  0.11  -0.11
3.875  3.75  4.0  1.05  0.25  -0.25  0.1  -0.1
4.25  4.0  4.5  1.83  0.31  -0.31  0.17  -0.17
4.75  4.5  5.0  1.37  0.38  -0.38  0.13  -0.13
6.0  5.0  7.0  0.57  0.19  -0.19  0.05  -0.05
