#: table_doi: 10.17182/hepdata.146014.v1/t7
#: name: Figure 2b
#: description: Forward-rapidity $J/\psi$ —> $\mu^+\mu^-$ $d$+Au Nuclear Dependence at $\sqrt{s}$ = 200 GeV. (sys. A, B systematics are relative, i.e. they multiply the $R_{dAu}$ value. The sysA uncertainty includes statistical uncertainties as well as point-to-point uncorrelated systematics, sys. B represents uncertainties that are correlated from point to point, and sys. C represents uncertainties in the overall normalization.)
#: data_file: fig2b.yaml
#: keyword reactions: $d$ Au —> $J/\psi$ | $J/\psi$ —> $\mu^+\mu^-$
#: keyword cmenergies: 200.0
#: keyword phrases: ppg109 | nuclear modification | cold nuclear matter | forward rapidity
#: Centrality (%),,,0-20
# Rapidity Range ($y$),Rapidity Range ($y$) LOW,Rapidity Range ($y$) HIGH,$R_{dAu}$,sys. A +,sys. A -,sys. B +,sys. B -,sys. C +,sys. C -
-2.075  -2.2  -1.95  0.77  0.04  -0.04  0.08  -0.08  0.09  -0.09
-1.825  -1.95  -1.7  0.86  0.024  -0.024  0.078  -0.078  0.085  -0.085
-1.575  -1.7  -1.45  0.89  0.021  -0.021  0.078  -0.078  0.085  -0.085
-1.325  -1.45  -1.2  0.87  0.035  -0.035  0.078  -0.078  0.085  -0.085
1.325  1.2  1.45  0.63  0.04  -0.04  0.08  -0.08  0.09  -0.09
1.575  1.45  1.7  0.6  0.022  -0.022  0.083  -0.083  0.085  -0.085
1.825  1.7  1.95  0.55  0.023  -0.023  0.083  -0.083  0.085  -0.085
2.075  1.95  2.2  0.57  0.032  -0.032  0.083  -0.083  0.085  -0.085
2.325  2.2  2.45  0.4  0.09  -0.09  0.08  -0.08  0.09  -0.09
#: data_file: fig2c.yaml
#: keyword reactions: $d$ Au —> $e^+e^-$
#: keyword cmenergies: 200.0
#: keyword phrases: ppg109 | nuclear modification | cold nuclear matter | mid rapidity
#: Centrality (%),,,0-20
# Rapidity Range ($y$),Rapidity Range ($y$) LOW,Rapidity Range ($y$) HIGH,$R_{dAu}$,sys. A +,sys. A -,sys. B +,sys. B -,sys. C +,sys. C -
-0.3  -0.5  -0.1  0.73  0.04  -0.04  0.09  -0.09  0.06  -0.06
0.0  -0.1  0.1  0.73  0.04  -0.04  0.09  -0.09  0.06  -0.06
0.3  0.1  0.5  0.74  0.04  -0.04  0.1  -0.1  0.06  -0.06
