#: table_doi: 10.17182/hepdata.98626.v1/t14
#: name: Table 14
#: description: J/psi nuclear modification in 3He+Au collisions as a function of pT and centrality at forward rapidity.  The statistical and systematic uncertainties vary point-to-point and are listed for each measured value.  An additional global systematic uncertainty is provided in each column heading, which applies to all data points per column.
#: data_file: RHeAu_cent_pT_N.yaml
#: keyword reactions: J/psi --> mu+mu-
#: keyword observables: R_AB
#: keyword cmenergies: 200.0
#: keyword phrases: Inclusive
#: ,,,$R_{HeAu}$ 40-88% Centrality $(1.2 < y < 2.2)$
# $p_{T}[GeV/c]$,$p_{T}[GeV/c]$ LOW,$p_{T}[GeV/c]$ HIGH,$\frac{d^{2}N^{AB}/dydp_{T}}{\langle N_{coll} \rangle d^{2}N^{pp}/dydp_{T}}$  (global err. 13.4%),stat +,stat -,sys +,sys -
0.125  0.0  0.25  0.65  0.16  -0.16  0.04  -0.04
0.375  0.25  0.5  0.5  0.1  -0.1  0.03  -0.03
0.625  0.5  0.75  0.89  0.1  -0.1  0.05  -0.05
0.875  0.75  1.0  0.74  0.08  -0.08  0.05  -0.05
1.125  1.0  1.25  0.7  0.1  -0.1  0.04  -0.04
1.375  1.25  1.5  0.94  0.09  -0.09  0.06  -0.06
1.625  1.5  1.75  0.9  0.1  -0.1  0.06  -0.06
1.875  1.75  2.0  0.94  0.12  -0.12  0.06  -0.06
2.125  2.0  2.25  1.01  0.15  -0.15  0.06  -0.06
2.375  2.25  2.5  0.68  0.15  -0.15  0.04  -0.04
2.75  2.5  3.0  0.97  0.12  -0.12  0.06  -0.06
3.25  3.0  3.5  0.99  0.14  -0.14  0.06  -0.06
3.75  3.5  4.0  1.16  0.2  -0.2  0.07  -0.07
4.5  4.0  5.0  1.18  0.25  -0.25  0.07  -0.07
6.0  5.0  7.0  1.21  0.32  -0.32  0.08  -0.08

