#: table_doi: 10.17182/hepdata.98626.v1/t7
#: name: Table 7
#: description: J/psi nuclear modification in p+Au MinBias collisions as a function of pT.  The statistical and systematic uncertainties vary point-to-point and are listed for each measured value.  An additional global systematic uncertainty is provided in each column heading, which applies to all data points per column.
#: data_file: RpAu_MB_pT.yaml
#: keyword reactions: J/psi --> mu+mu-
#: keyword observables: R_AB
#: keyword cmenergies: 200.0
#: keyword phrases: Inclusive
#: ,,,$R_{pAu}$ 0-100% Centrality $(-2.2 < y < -1.2)$
# $p_{T}[GeV/c]$,$p_{T}[GeV/c]$ LOW,$p_{T}[GeV/c]$ HIGH,$\frac{d^{2}N^{AB}/dydp_{T}}{\langle N_{coll} \rangle d^{2}N^{pp}/dydp_{T}}$  (global err. 12.1%),stat +,stat -,sys +,sys -
0.125  0.0  0.25  0.69  0.07  -0.07  0.06  -0.06
0.375  0.25  0.5  0.78  0.04  -0.04  0.07  -0.07
0.625  0.5  0.75  0.68  0.04  -0.04  0.06  -0.06
0.875  0.75  1.0  0.78  0.04  -0.04  0.07  -0.07
1.125  1.0  1.25  0.88  0.03  -0.03  0.08  -0.08
1.375  1.25  1.5  0.78  0.04  -0.04  0.07  -0.07
1.625  1.5  1.75  0.92  0.06  -0.06  0.08  -0.08
1.875  1.75  2.0  0.92  0.05  -0.05  0.09  -0.09
2.125  2.0  2.25  1.02  0.05  -0.05  0.1  -0.1
2.375  2.25  2.5  1.02  0.06  -0.06  0.1  -0.1
2.625  2.5  2.75  1.12  0.07  -0.07  0.11  -0.11
2.875  2.75  3.0  1.06  0.07  -0.07  0.1  -0.1
3.125  3.0  3.25  1.06  0.08  -0.08  0.1  -0.1
3.375  3.25  3.5  1.22  0.1  -0.1  0.12  -0.12
3.625  3.5  3.75  1.16  0.11  -0.11  0.11  -0.11
3.875  3.75  4.0  1.13  0.12  -0.12  0.1  -0.1
4.125  4.0  4.25  1.31  0.13  -0.13  0.13  -0.13
4.375  4.25  4.5  1.71  0.24  -0.24  0.17  -0.17
4.625  4.5  4.75  1.18  0.19  -0.19  0.12  -0.12
4.875  4.75  5.0  1.46  0.27  -0.27  0.14  -0.14
5.125  5.0  5.25  0.91  0.19  -0.19  0.09  -0.09
5.375  5.25  5.5  0.87  0.2  -0.2  0.09  -0.09
5.625  5.5  5.75  1.04  0.28  -0.28  0.1  -0.1
5.875  5.75  6.0  0.96  0.34  -0.34  0.1  -0.1
6.25  6.0  6.5  0.73  0.23  -0.23  0.07  -0.07
6.75  6.5  7.0  0.72  0.23  -0.23  0.07  -0.07

