#: table_doi: 10.17182/hepdata.98626.v1/t7
#: name: Table 7
#: description: J/psi nuclear modification in p+Au MinBias collisions as a function of pT.  The statistical and systematic uncertainties vary point-to-point and are listed for each measured value.  An additional global systematic uncertainty is provided in each column heading, which applies to all data points per column.
#: data_file: RpAu_MB_pT.yaml
#: keyword reactions: J/psi --> mu+mu-
#: keyword observables: R_AB
#: keyword cmenergies: 200.0
#: keyword phrases: Inclusive
#: ,,,$R_{pAu}$ 0-100% Centrality $(1.2 < y < 2.2)$
# $p_{T}[GeV/c]$,$p_{T}[GeV/c]$ LOW,$p_{T}[GeV/c]$ HIGH,$\frac{d^{2}N^{AB}/dydp_{T}}{\langle N_{coll} \rangle d^{2}N^{pp}/dydp_{T}}$  (global err. 12.1%),stat +,stat -,sys +,sys -
0.125  0.0  0.25  0.65  0.05  -0.05  0.04  -0.04
0.375  0.25  0.5  0.61  0.03  -0.03  0.04  -0.04
0.625  0.5  0.75  0.63  0.03  -0.03  0.04  -0.04
0.875  0.75  1.0  0.64  0.02  -0.02  0.04  -0.04
1.125  1.0  1.25  0.66  0.02  -0.02  0.04  -0.04
1.375  1.25  1.5  0.71  0.03  -0.03  0.04  -0.04
1.625  1.5  1.75  0.78  0.04  -0.04  0.05  -0.05
1.875  1.75  2.0  0.73  0.03  -0.03  0.05  -0.05
2.125  2.0  2.25  0.83  0.03  -0.03  0.05  -0.05
2.375  2.25  2.5  0.83  0.04  -0.04  0.05  -0.05
2.625  2.5  2.75  0.88  0.05  -0.05  0.05  -0.05
2.875  2.75  3.0  0.92  0.06  -0.06  0.06  -0.06
3.125  3.0  3.25  0.97  0.06  -0.06  0.06  -0.06
3.375  3.25  3.5  1.05  0.07  -0.07  0.06  -0.06
3.625  3.5  3.75  0.98  0.07  -0.07  0.06  -0.06
3.875  3.75  4.0  1.07  0.1  -0.1  0.07  -0.07
4.125  4.0  4.25  1.2  0.12  -0.12  0.07  -0.07
4.375  4.25  4.5  0.96  0.11  -0.11  0.06  -0.06
4.625  4.5  4.75  1.18  0.15  -0.15  0.07  -0.07
4.875  4.75  5.0  1.53  0.21  -0.21  0.09  -0.09
5.125  5.0  5.25  1.35  0.2  -0.2  0.08  -0.08
5.375  5.25  5.5  1.26  0.22  -0.22  0.08  -0.08
5.625  5.5  5.75  1.21  0.23  -0.23  0.08  -0.08
5.875  5.75  6.0  1.74  0.44  -0.44  0.11  -0.11
6.25  6.0  6.5  1.02  0.19  -0.19  0.06  -0.06
6.75  6.5  7.0  1.71  0.5  -0.5  0.11  -0.11
