#: table_doi: 10.17182/hepdata.98626.v1/t12
#: name: Table 12
#: description: J/psi nuclear modification in p+Au collisions as a function of pT and centrality at forward rapidity.  The statistical and systematic uncertainties vary point-to-point and are listed for each measured value.  An additional global systematic uncertainty is provided in each column heading, which applies to all data points per column.
#: data_file: RpAu_cent_pT_N.yaml
#: keyword reactions: J/psi --> mu+mu-
#: keyword observables: R_AB
#: keyword cmenergies: 200.0
#: keyword phrases: Inclusive
#: ,,,$R_{pAu}$ 0-5% Centrality $(1.2 < y < 2.2)$
# $p_{T}[GeV/c]$,$p_{T}[GeV/c]$ LOW,$p_{T}[GeV/c]$ HIGH,$\frac{d^{2}N^{AB}/dydp_{T}}{\langle N_{coll} \rangle d^{2}N^{pp}/dydp_{T}}$  (global err. 11.9%),stat +,stat -,sys +,sys -
0.125  0.0  0.25  0.34  0.07  -0.07  0.02  -0.02
0.375  0.25  0.5  0.36  0.06  -0.06  0.02  -0.02
0.625  0.5  0.75  0.45  0.05  -0.05  0.03  -0.03
0.875  0.75  1.0  0.36  0.04  -0.04  0.02  -0.02
1.125  1.0  1.25  0.42  0.04  -0.04  0.03  -0.03
1.375  1.25  1.5  0.57  0.05  -0.05  0.03  -0.03
1.625  1.5  1.75  0.54  0.05  -0.05  0.03  -0.03
1.875  1.75  2.0  0.59  0.06  -0.06  0.04  -0.04
2.125  2.0  2.25  0.53  0.06  -0.06  0.03  -0.03
2.375  2.25  2.5  0.5  0.08  -0.08  0.03  -0.03
2.625  2.5  2.75  0.63  0.08  -0.08  0.04  -0.04
2.875  2.75  3.0  0.62  0.09  -0.09  0.04  -0.04
3.125  3.0  3.25  0.7  0.11  -0.11  0.04  -0.04
3.375  3.25  3.5  0.75  0.12  -0.12  0.05  -0.05
3.625  3.5  3.75  0.8  0.14  -0.14  0.05  -0.05
3.875  3.75  4.0  0.75  0.17  -0.17  0.05  -0.05
4.25  4.0  4.5  0.82  0.15  -0.15  0.05  -0.05
4.75  4.5  5.0  0.82  0.18  -0.18  0.05  -0.05
6.0  5.0  7.0  0.93  0.17  -0.17  0.06  -0.06
