#: table_doi: 10.17182/hepdata.98626.v1/t8
#: name: Table 8
#: description: J/psi nuclear modification in 3He+Au MInBias collisions as a function of pT.  The statistical and systematic uncertainties vary point-to-point and are listed for each measured value.  An additional global systematic uncertainty is provided in each column heading, which applies to all data points per column.
#: data_file: RHeAu_MB_pT.yaml
#: keyword reactions: J/psi --> mu+mu-
#: keyword observables: R_AB
#: keyword cmenergies: 200.0
#: keyword phrases: Inclusive
#: ,,,$R_{HeAu}$ 0-100% Centrality $(-2.2 < y < -1.2)$
# $p_{T}[GeV/c]$,$p_{T}[GeV/c]$ LOW,$p_{T}[GeV/c]$ HIGH,$\frac{d^{2}N^{AB}/dydp_{T}}{\langle N_{coll} \rangle d^{2}N^{pp}/dydp_{T}}$  (global err. 12.2%),stat +,stat -,sys +,sys -
0.125  0.0  0.25  0.59  0.1  -0.1  0.05  -0.05
0.375  0.25  0.5  0.7  0.06  -0.06  0.06  -0.06
0.625  0.5  0.75  0.59  0.05  -0.05  0.05  -0.05
0.875  0.75  1.0  0.76  0.09  -0.09  0.07  -0.07
1.125  1.0  1.25  0.82  0.05  -0.05  0.07  -0.07
1.375  1.25  1.5  0.84  0.05  -0.05  0.08  -0.08
1.625  1.5  1.75  0.81  0.05  -0.05  0.07  -0.07
1.875  1.75  2.0  0.98  0.07  -0.07  0.09  -0.09
2.125  2.0  2.25  0.9  0.07  -0.07  0.08  -0.08
2.375  2.25  2.5  1.0  0.08  -0.08  0.09  -0.09
2.625  2.5  2.75  1.34  0.11  -0.11  0.12  -0.12
2.875  2.75  3.0  0.96  0.11  -0.11  0.09  -0.09
3.125  3.0  3.25  0.94  0.11  -0.11  0.09  -0.09
3.375  3.25  3.5  1.05  0.13  -0.13  0.1  -0.1
3.625  3.5  3.75  1.19  0.19  -0.19  0.11  -0.11
3.875  3.75  4.0  1.06  0.17  -0.17  0.1  -0.1
4.25  4.0  4.5  1.17  0.17  -0.17  0.11  -0.11
4.75  4.5  5.0  1.22  0.25  -0.25  0.11  -0.11
6.0  5.0  7.0  0.8  0.15  -0.15  0.08  -0.08

