# **Tables for v3 vs pT of charged particles with |eta|<1 
# -> Centrality 30-50% 
1.11489  0.0540888  9.4059e-05  9.4059e-05  0.00134545  0.00134545
1.36491  0.0663064  0.000117711  0.000117711  0.00154875  0.00154875
1.71158  0.0811939  0.000119561  0.000119561  0.00181024  0.00181024
2.214  0.0980115  0.000182371  0.000182371  0.00211719  0.00211719
2.71687  0.107685  0.000276769  0.000276769  0.00229748  0.00229748
3.21981  0.110505  0.000414482  0.000414482  0.00235043  0.00235043
3.72241  0.105953  0.000605366  0.000605366  0.00226504  0.00226504
4.40744  0.093803  0.000694755  0.000694755  0.00222702  0.00222702
5.42402  0.0667847  0.00121727  0.00121727  0.00216196  0.00216196
6.43665  0.047653  0.00189606  0.00189606  0.00239757  0.00239757
7.44451  0.0349613  0.00272208  0.00272208  0.00278907  0.00278907
8.8172  0.0258451  0.00294306  0.00294306  0.00225991  0.00225991
10.8528  0.00952092  0.00474491  0.00474491  0.00420431  0.00420431
12.8753  -0.00142441  0.00697681  0.00697681  0.00820005  0.00820005
16.143  0.0010942  0.00196205  0.00196205  0.0112003  0.0112003
22.3636  -0.016831  0.00399813  0.00399813  0.0182777  0.0182777
29.427  -0.0150953  0.00358631  0.00358631  0.0185388  0.0185388
39.0122  -0.0210573  0.00527822  0.00527822  0.0194581  0.0194581
50.6625  -0.00781385  0.0083452  0.0083452  0.0190448  0.0190448
67.4155  0.0329244  0.0151753  0.0151753  0.0223061  0.0223061
87.2337  -0.003763  0.031554  0.031554  0.0200318  0.0200318
