#: table_doi: 10.17182/hepdata.146644.v1/t9
#: name: Figure6-Panel2_fwdy_0-20
#: description: Nuclear modification factor for inclusive J$/psi$ as a function of pT in Pb-Pb collisions at $\sqrt{{s}_{NN}}$ = 5.02 TeV for 0-20% centrality interval and 2.5<y< 4. The given systematic uncertainties are the uncorrelated systematic ones over pT. The correlated systematic uncertainties over pT amount to 2.5%. ;
#: data_file: figure6-panel2_fwdy_0-20.yaml
#: SQRT(S) [GeV],,,5020.0
#: Particle,,,J/$\psi$
#: System,,,Pb--Pb
#: centrality,,,0--20%
# $p_{T}$ [GeV/$c$],$p_{T}$ [GeV/$c$] LOW,$p_{T}$ [GeV/$c$] HIGH,RAA,stat. uncertainty +,stat. uncertainty -,syst. uncertainty +,syst. uncertainty -
0.65  0.3  1  0.699  0.0173  -0.0173  0.0512  -0.0512
1.5  1  2  0.673  0.0107  -0.0107  0.0434  -0.0434
2.5  2  3  0.63  0.00994  -0.00994  0.0434  -0.0434
3.5  3  4  0.498  0.0109  -0.0109  0.0333  -0.0333
4.5  4  5  0.392  0.00995  -0.00995  0.0271  -0.0271
5.5  5  6  0.333  0.00959  -0.00959  0.0214  -0.0214
6.5  6  7  0.276  0.00978  -0.00978  0.0171  -0.0171
7.5  7  8  0.276  0.013  -0.013  0.0182  -0.0182
8.5  8  9  0.259  0.0152  -0.0152  0.016  -0.016
9.5  9  10  0.239  0.0185  -0.0185  0.0163  -0.0163
10.5  10  11  0.263  0.0245  -0.0245  0.0162  -0.0162
11.5  11  12  0.256  0.0326  -0.0326  0.0187  -0.0187
13.5  12  15  0.266  0.0269  -0.0269  0.0186  -0.0186
17.5  15  20  0.315  0.055  -0.055  0.027  -0.027

