0.5   0   1   0.5815245478036175
0.5   0   1   0.5815245478036175
0.5   0   1   0.6274978466838932
0.5   0   1   0.5347975882859604
1.5   1   2   0.6282515073212747
1.5   1   2   0.6290051679586564
1.5   1   2   0.6704565030146425
1.5   1   2   0.5875538329026702
2.5   2   3   0.6410637381567614
2.5   2   3   0.6410637381567614
2.5   2   3   0.6825150732127476
2.5   2   3   0.6011197243755383
3.5   3   4   0.6561369509043928
3.5   3   4   0.6561369509043928
3.5   3   4   0.70286391042205
3.5   3   4   0.6109173126614986
4.5   4   5   0.7021102497846683
4.5   4   5   0.7224590869939707
4.5   4   5   0.7691860465116279
4.5   4   5   0.6350344530577088
5.5   5   6   0.6983419465977605
5.5   5   6   0.7224590869939707
5.5   5   6   0.7571274763135227
5.5   5   6   0.6395564168819983
7.0   6   8   0.7066322136089578
7.0   6   8   0.7307493540051679
7.0   6   8   0.786520241171404
7.0   6   8   0.62599052540913
