80  70  90   0.533337433979595
11.5  11.5  11.5   0.6922374766263162
11.5  11.5  11.5   0.6384164944395234
11.3  11.3  11.3   0.42877095430239787
60  50  70   0.28986156218219983
42.8  42.8  42.8   0.344707705934455
42.8  42.8  42.8   0.3221541514942752
42.8  42.8  42.8   0.25756897287012404
40  30  50   0.10840796509529893
109.1  109.1  109.1   0.13865023127644882
109.1  109.1  109.1   0.1263482924908963
109.1  109.1  109.1   0.09149279926516396
15  0  30   0.04997375586392394
269.0  269.0  269.0   0.06586376012859607
269.0  269.0  269.0   0.06176311386674538
269.0  269.0  269.0   0.039209559426565566
