#: table_doi: 10.17182/hepdata.103082.v1/t13
#: name: Table 13
#: description: The nuclear modification factor as a function of eta for the non-prompt jpsi for 9 < pT < 40 GeV, in 0--10%, 20--40%, and 40--80% centrality bin.
#: data_file: Table_13.yaml
#: keyword reactions: PB PB --> J/PSI < MU+ MU- > X
#: keyword observables: RAA NON-PROMPT
#: keyword cmenergies: 5020.0
#: RE,,,PB PB --> J/PSI < MU+ MU- > X
#: SQRT(S),,,5020.0 GEV
#: PT,,,9.0-40.0 GEV
#: CENT.,,,00-10%
# <ETA>,<ETA> LOW,<ETA> HIGH,RAA NON-PROMPT,stat +,stat -,full syst. +,full syst. -
0.375 0.0 0.75 0.3355691 0.09023956 -0.09023956 0.02188933 -0.02275944
1.125 0.75 1.5 0.2885412 0.01838806 -0.01838806 0.01708433 -0.01806956
1.75 1.5 2.0 0.2433376 0.02009594 -0.02009594 0.0143872 -0.01557304
