46.69  46.69  46.69   0.3585618525289458
46.69  46.69  46.69   0.42902193784277887
46.69  46.69  46.69   0.42902193784277887
46.69  46.69  46.69   0.28937131830184826
160.45  160.45  160.45   0.15099024984765386
160.25  160.25  160.25   0.2049461710339222
160.45  160.45  160.45   0.1890767824497257
160.45  160.45  160.45   0.11290371724558201
264.12  264.12  264.12   0.08497359333739585
263.93  263.93  263.93   0.13512086126345713
264.12  264.12  264.12   0.12432967702620346
264.12  264.12  264.12   0.04561750964858824
