11.264612114771523   1.1760563380281692
11.264612114771523   1.3116197183098595
11.264612114771523   1.2904929577464792
11.264612114771523   1.063380281690141
42.50797024442083   0.6901408450704227
42.50797024442083   0.7781690140845072
42.29543039319873   0.757042253521127
42.720510095642936   0.625
87.14133900106269   0.6232394366197185
86.9287991498406   0.6778169014084507
86.9287991498406   0.6778169014084507
86.9287991498406   0.568661971830986
130.71200850159408   0.7447183098591552
130.92454835281615   0.7957746478873242
130.4994686503719   0.8169014084507045
130.4994686503719   0.6690140845070423
187.88522848034006   0.8855633802816902
188.09776833156212   0.9929577464788735
187.88522848034006   0.9806338028169015
187.24760892667376   0.7975352112676057
262.0616365568544   0.9595070422535212
262.2741764080765   1.0545774647887327
262.2741764080765   1.0510563380281692
261.4240170031881   0.8661971830985917
331.13708820403826   0.910211267605634
331.3496280552604   0.9577464788732395
330.7120085015941   1.007042253521127
330.92454835281615   0.8169014084507045
383.42189160467586   0.8697183098591552
383.42189160467586   0.9190140845070425
383.2093517534538   0.961267605633803
382.7842720510096   0.7764084507042255
