0.5  0.0  1.0       0.546  0.002  0.002  0.033  0.033 
1.5  1.0  2.0       0.596  0.002  0.002  0.034  0.034 
2.5  2.0  3.0       0.637  0.001  0.001  0.034  0.034 
3.5  3.0  4.0       0.671  0.001  0.001  0.036  0.036 
4.5  4.0  5.0       0.706  0.002  0.002  0.040  0.040 
5.5  5.0  6.0       0.719  0.005  0.005  0.048  0.048 
6.5  6.0  7.0       0.710  0.014  0.014  0.067  0.067 
7.5  7.0  8.0       0.752  0.005  0.005  0.061  0.061
8.5  8.0  9.0       0.768  0.011  0.011  0.073  0.073
9.5  9.0  10.0      0.784  0.018  0.018  0.111  0.111
