0.5  0.0  1.0       0.485  0.001  0.001  0.041  0.041
1.5  1.0  2.0       0.557  0.001  0.001  0.037  0.037
2.5  2.0  3.0       0.648  0.001  0.001  0.036  0.036
3.5  3.0  4.0       0.679  0.001  0.001  0.038  0.038
4.5  4.0  5.0       0.697  0.002  0.002  0.042  0.042
5.5  5.0  6.0       0.718  0.003  0.003  0.056  0.056
6.5  6.0  7.0       0.721  0.004  0.004  0.056  0.056
7.5  7.0  8.0       0.777  0.006  0.006  0.067  0.067
8.5  8.0  9.0       0.717  0.006  0.006  0.084  0.084
9.5  9.0  10.0      0.687  0.007  0.007  0.070  0.070
