4.25                4    4.5  0.6372289156626507
4.290444654683066   4    4.5  0.6544578313253012
4.266792809839169   4    4.5  0.7421686746987952
4.266792809839169   4    4.5  0.5322891566265062
4.75                4.5  5    0.580843373493976
4.78713339640492    4.5  5    0.588674698795181
4.78713339640492    4.5  5    0.6325301204819278
4.78713339640492    4.5  5    0.5291566265060244
5.25                5    5.5  0.5134939759036146
5.283822138126775   5    5.5  0.5213253012048193
5.283822138126775   5    5.5  0.5557831325301206
5.283822138126775   5    5.5  0.47120481927710856
5.75                5.5  6    0.5040963855421687
5.780510879848629   5.5  6    0.5072289156626506
5.780510879848629   5.5  6    0.5479518072289158
5.75685903500473    5.5  6    0.4602409638554219
6.5                 6    7    0.4649397590361448
6.53736991485336    6    7    0.47120481927710856
6.53736991485336    6    7    0.5040963855421687
6.561021759697257   6    7    0.42578313253012046
7.5                 7    8    0.413253012048193
7.530747398297067   7    8    0.4179518072289159
7.530747398297067   7    8    0.4477108433734942
7.530747398297067   7    8    0.37566265060240966
9.0                 8    10   0.3803614457831326
9.02081362346263    8    10   0.3897590361445784
9.02081362346263    8    10   0.413253012048193
9.02081362346263    8    10   0.34903614457831345
11.0                10   12   0.3584337349397593
11.031220435193944  10   12   0.36156626506024114
11.031220435193944  10   12   0.38349397590361467
11.031220435193944  10   12   0.33650602409638575
13.0                12   14   0.3928915662650605
13.041627246925259  12   14   0.4007228915662653
13.041627246925259  12   14   0.42421686746987963
13.041627246925259  12   14   0.36313253012048197
15.5                14   17   0.406987951807229
15.525070955534531  14   17   0.42578313253012046
15.501419110690634  14   17   0.4320481927710844
15.477767265846737  14   17   0.3850602409638555
18.5                17   20   0.4398795180722892
18.528855250709555  17   20   0.4649397590361448
18.528855250709555  17   20   0.47903614457831334
18.505203405865657  17   20   0.4007228915662653
25.0                20   30   0.413253012048193
25.033112582781456  20   30   0.44144578313253025
25.033112582781456  20   30   0.4649397590361448
25.033112582781456  20   30   0.3600000000000001
