0.65  0.3  1   -0.05047531432076058
0.6  0  0   -0.018276602269242603
0.6  0  0   -0.04932536031892065
0.6  0  0   -0.05124195032198725
1.75  1  2.5   0.02235510579576816
1.7  0  0   0.04343759582950013
1.7  0  0   0.03155473781048751
1.7  0  0   0.012005519779208773
3.25  2.5  4   0.011622201778595465
3.2  0  0   0.04957068383931307
3.2  0  0   0.03462128181539398
3.2  0  0   -0.01137687825820305
5.0  4  6   0.08176939589083093
5.0  0  0   0.17031585403250532
5.0  0  0   0.13505059797608088
5.0  0  0   0.02925482980680766
