20.928753180661573  0.44110384894698634
20.928753180661573  0.5006535947712419
20.928753180661573  0.5006535947712419
20.928753180661573  0.3822803195352216
61.74724342663272  0.4396514161220045
61.994628216002255  0.46652142338416863
61.994628216002255  0.47160493827160505
62.24201300537179  0.4091503267973857
140.91037602487984  0.3757443718228033
140.91037602487984  0.4011619462599856
140.66299123551028  0.40406681190994925
140.91037602487984  0.3452432824981846
234.91659598529827  0.35395787944807555
234.91659598529827  0.3895424836601308
234.91659598529827  0.3895424836601308
234.91659598529827  0.3154684095860567
323.9751201583262  0.2631808278867104
324.22250494769577  0.2965867828612928
323.9751201583262  0.30530137981118377
324.22250494769577  0.22251270878721863
