1.5  1  2  0.443088695652174
1.4  0  0  0.5715617391304351
1.4  0  0  0.5354991304347829
1.4  0  0  0.3596939130434784
3.0  2  4  0.4994365217391308
2.9  0  0  0.5918469565217394
2.9  0  0  0.5918469565217394
3.0  0  0  0.4092800000000003
5.0  4  6  1.1215165217391305
5.0  0  0  0.9412034782608698
5.0  0  0  1.3085913043478263
5.0  0  0  0.9502191304347828
7.0  6  8  0.8758400000000002
6.9  0  0  1.0606608695652175
6.9  0  0  0.9998052173913045
6.9  0  0  0.7631443478260872
10.0  8  12  0.443088695652174
9.9  0  0  0.5535304347826089
9.9  0  0  0.5129600000000001
9.9  0  0  0.3777252173913046
18.0  12  24  0.20192000000000032
17.9  0  0  0.2740452173913046
17.9  0  0  0.24023652173913068
17.9  0  0  0.16585739130434818
