#: table_doi: 10.17182/hepdata.145759.v1/t7
#: name: Figure 7 Dplus over D0 pp 13 TeV
#: description: $p_{\mathrm{T}}$-differential $\mathrm{D}^{+}/\mathrm{D}^{0}$ ratio in pp collisions at $\sqrt{s}$ = 13 TeV
# Global relative uncertainty on BR: $1.9\%$
#: data_file: figure_7_dplus_over_d0_pp_13_tev.yaml
#: keyword observables: $\mathrm{D}^{+}/\mathrm{D}^{0}$
#: keyword cmenergies: 13000.0
#: keyword reactions: PP --> D+ + X | PP --> D0 + X
#: REACTION,,,PP --> D+ + X,,,,,,
#: SQRT(S),,,13000 GEV
#: YRAP,,,-0.5 TO 0.5
# $p_{\mathrm{T}}$ [GeV/$c$],$p_{\mathrm{T}}$ [GeV/$c$] LOW,$p_{\mathrm{T}}$ [GeV/$c$] HIGH,$\mathrm{D}^{+}/\mathrm{D}^{0}$,stat +,stat -,syst +,syst -,systBR +,systBR -
0.5  0.0  1.0  0.7049  0.2191  -0.2191  0.1094  -0.109  0.0132  -0.0132
1.25  1.0  1.5  0.4314  0.0612  -0.0612  0.0425  -0.0427  0.0081  -0.0081
1.75  1.5  2.0  0.4319  0.0283  -0.0283  0.0311  -0.0318  0.0081  -0.0081
2.25  2.0  2.5  0.4674  0.0192  -0.0192  0.0282  -0.0294  0.0087  -0.0087
2.75  2.5  3.0  0.4446  0.0139  -0.0139  0.0258  -0.0269  0.0083  -0.0083
3.25  3.0  3.5  0.4569  0.0145  -0.0145  0.027  -0.0284  0.0085  -0.0085
3.75  3.5  4.0  0.4472  0.0127  -0.0127  0.0259  -0.0278  0.0084  -0.0084
4.25  4.0  4.5  0.4748  0.0144  -0.0144  0.0277  -0.0298  0.0089  -0.0089
4.75  4.5  5.0  0.4611  0.014  -0.014  0.0277  -0.0305  0.0086  -0.0086
5.25  5.0  5.5  0.4769  0.0155  -0.0155  0.0291  -0.0321  0.0089  -0.0089
5.75  5.5  6.0  0.4766  0.0167  -0.0167  0.0289  -0.0317  0.0089  -0.0089
6.25  6.0  6.5  0.4519  0.017  -0.017  0.0277  -0.0304  0.0084  -0.0084
6.75  6.5  7.0  0.4854  0.0199  -0.0199  0.0293  -0.0321  0.0091  -0.0091
7.25  7.0  7.5  0.4349  0.0193  -0.0193  0.0266  -0.0295  0.0081  -0.0081
7.75  7.5  8.0  0.4847  0.0235  -0.0235  0.0291  -0.0312  0.0091  -0.0091
8.5  8.0  9.0  0.4329  0.0175  -0.0175  0.0258  -0.0275  0.0081  -0.0081
9.5  9.0  10.0  0.449  0.0214  -0.0214  0.027  -0.0285  0.0084  -0.0084
11.0  10.0  12.0  0.4562  0.0202  -0.0202  0.026  -0.0262  0.0085  -0.0085
14.0  12.0  16.0  0.3942  0.0188  -0.0188  0.0225  -0.0228  0.0074  -0.0074
20.0  16.0  24.0  0.3788  0.0254  -0.0254  0.023  -0.0236  0.0071  -0.0071
30.0  24.0  36.0  0.4519  0.0708  -0.0708  0.0372  -0.0371  0.0084  -0.0084
43.0  36.0  50.0  0.3878  0.1061  -0.1061  0.0324  -0.0324  0.0072  -0.0072

