60 30 90  0.21406133133881822
60 30 90  0.2638743455497381
60 30 90  0.23694839192221395
60 30 90  0.1911742707554227
15 0 30  0.37157816005983535
15 0 30  0.4617801047120418
15 0 30  0.4362004487658937
15 0 30  0.3069558713537772
