#: table_doi: 10.17182/hepdata.127980.v1/t6
#: name: Table 6
#: description: $p_\mathrm{{T}}$-differential production ratios of prompt $\mathrm{D}_s^+/\mathrm{D}^0$ mesons in the 30-50% centrality class in Pb-Pb collisions at $\sqrt{{s_\mathrm{NN}}}=5.02~\mathrm{{TeV}}$ in the rapidity interval $|y|<0.5$.
# Branching ratio of $\mathrm{D_s^+\to \phi\pi^+\to K^-K^+\pi^+}$: 0.0224
# Branching ratio of $\mathrm{D^0 \to K^-\pi^+}$: 0.0395
#: data_file: table_6.yaml
#: keyword observables: SIG/SIG
#: keyword reactions: PBPB --> Ds + X | PBPB --> D0 + X
#: keyword cmenergies: 5020.0
#: CENTRALITY,,,30.0-50.0 pct
#: REACTION,,,PBPB --> Ds + X,,,,,,
#: SQRT(S)/NUCLEON [GEV],,,5020.0
#: YRAP,,,-0.5 TO 0.5
# $p_\mathrm{T}$ [$\mathrm{GeV}/c$],$p_\mathrm{T}$ [$\mathrm{GeV}/c$] LOW,$p_\mathrm{T}$ [$\mathrm{GeV}/c$] HIGH,$\mathrm{D}_s^+/\mathrm{D}^0$,stat +,stat -,sys +,sys -,"sys, branching ratio unc. (%) +","sys, branching ratio unc. (%) -"
2.5  2.0  3.0  0.27888  0.037376  -0.037376  0.03088  -0.038724  3.6566  -3.6566
3.5  3.0  4.0  0.30279  0.024129  -0.024129  0.027371  -0.030463  3.6566  -3.6566
4.5  4.0  5.0  0.26987  0.019586  -0.019586  0.018699  -0.02694  3.6566  -3.6566
5.5  5.0  6.0  0.29371  0.020007  -0.020007  0.018871  -0.037266  3.6566  -3.6566
7.0  6.0  8.0  0.26007  0.016085  -0.016085  0.018113  -0.029081  3.6566  -3.6566
10.0  8.0  12.0  0.23678  0.013391  -0.013391  0.016716  -0.031103  3.6566  -3.6566
14.0  12.0  16.0  0.21065  0.02137  -0.02137  0.015089  -0.025415  3.6566  -3.6566
20.0  16.0  24.0  0.24745  0.032566  -0.032566  0.016937  -0.033734  3.6566  -3.6566
30.0  24.0  36.0  0.15869  0.048818  -0.048818  0.020742  -0.034106  3.6566  -3.6566

