2.45  2  3  0.06566132579327683
2.45  0  0  0.13006597549481624
2.45  0  0  0.07791391768771605
2.45  0  0  0.0527803958529689
3.47  3  4  0.076971410618913
3.47  0  0  0.12755262331134154
3.47  0  0  0.08953817153628651
3.47  0  0  0.06503298774740812
4.45  4  5  0.09048067860508957
4.46  0  0  0.14231856738925547
4.45  0  0  0.10147659440779139
4.45  0  0  0.0791705937794534
5.48  5  6  0.06754633993088283
5.47  0  0  0.13100848256361924
5.47  0  0  0.078856424756519
5.47  0  0  0.05623625510524666
6.87  6  8  0.061891297518064714
6.88  0  0  0.12221174992145778
6.87  0  0  0.07382972038956959
6.87  0  0  0.050267043669494194
9.54  8  12  0.06063462142632736
9.53  0  0  0.12566760917373548
9.53  0  0  0.07320138234370094
9.53  0  0  0.04775369148601949
