#: table_doi: 10.17182/hepdata.131598.v1/t1
#: name: Figure 3a
#: description: The elliptic, $v_2$ flow coefficients of nonprompt $\mathrm{D^0}$ mesons in PbPb collisions at $\sqrt{s_{_{\mathrm{NN}}}}=5.02~\mathrm{TeV}$.
#: data_file: figure_3a.yaml
#: keyword cmenergies: 50200
#: keyword reactions: Pb Pb --> b --> D0 <K- pi+> X
#: Centrality range,,,30-50%
#: Rapidity range,,,$|y|<1$
#: SQRT(S)/NUCLEON,,,$5020.0~GeV$
# $p_T$ [GeV/c],$p_T$ [GeV/c] LOW,$p_T$ [GeV/c] HIGH,$v_2$,stat +,stat -,sys +,sys -
1.5  1  2  0.0374856  0.008  -0.008  0.008  -0.008
2.5  2  3  0.0657073  0.0079  -0.0079  0.0079  -0.0079
3.5  3  4  0.0837437  0.008  -0.008  0.008  -0.008
4.5  4  5  0.0528185  0.01  -0.01  0.01  -0.01
5.5  5  6  0.0572556  0.011  -0.011  0.011  -0.011
7.0  6  8  0.0685448  0.012  -0.012  0.012  -0.012
9.0  8  10  0.031862  0.0086  -0.0086  0.0086  -0.0086
12.5  10  15  0.0550621  0.009  -0.009  0.009  -0.009
17.5  15  20  0.0206666  0.012  -0.012  0.012  -0.012
25.0  20  30  0.028847  0.013  -0.013  0.013  -0.013

