#: table_doi: 10.17182/hepdata.145654.v1/t6
#: name: Table 6
#: description: Double ratio of the $\psi$(2S) over J/$\psi$ cross sections in Pb--Pb and pp collisions shown as a function of transverse momentum
#: data_file: FigC1_bottom.yaml
#: keyword reactions: PB PB --> PSI(2S)  X
#: keyword observables: DOUBLERATIO
#: keyword phrases: 
#: keyword cmenergies: 5020
#: .,,,mu+mu- decay mode
#: RE,,,PB PB --> PSI(2S) - > X
#: SQRT(S)/NUCLEON [GEV],,,5020.0
#: PT [GEV/C],,,0.0 TO 12.00
#: CENTRALITY,,,0.00 TO 90.00
# PT [GEV/C],PT [GEV/C] LOW,PT [GEV/C] HIGH,DOUBLE RATIO PSI2S/JPSI,stat +,stat -,sys +,sys -
1.0  0.0  2.0  0.642  0.162  -0.162  0.164  -0.164
3.0  2.0  4.0  0.623  0.127  -0.127  0.143  -0.143
5.0  4.0  6.0  0.529  0.176  -0.176  0.127  -0.127
9.0  6.0  12.0  0.459  0.172  -0.172  0.062  -0.062

