2.4849055309871093 0.7633941479167612
2.4849055309871093 0.9219527064753197
2.4849055309871093 0.9421328866554999
2.4849055309871093 0.9421328866554999
3.489101213406772 0.6075059984607725
3.516119701293803 0.699753421763472
3.516119701293803 0.7343480163580667
3.516119701293803 0.7343480163580667
4.500557675700497 0.33635565213454655
4.500557675700497 0.37095024672914145
4.500557675700497 0.40266195844085284
4.500557675700497 0.40266195844085284
5.5000737026775 0.16614000935608964
5.5000737026775 0.1834373066533872
5.5000737026775 0.1978517210678017
5.5000737026775 0.1978517210678017
6.985879746785249 0.1775218434514918
6.985879746785249 0.19481914074878892
6.985879746785249 0.21211643804608626
6.985879746785249 0.21211643804608626
9.011018251665018 0.17447960523337414
9.011018251665018 0.18889401964778862
9.011018251665018 0.2090741998279686
9.011018251665018 0.2090741998279686
11.183460660874653 0.21758763788914548
11.183460660874653 0.23776781806932568
11.183460660874653 0.2608308811323887
11.183460660874653 0.2608308811323887
13.667163564620067 0.22322785096654463
13.667163564620067 0.24629091402960768
13.667163564620067 0.263588211326905
13.667163564620067 0.263588211326905
17.49367573099734 0.2605508020583398
17.49367573099734 0.2922625137700514
17.49367573099734 0.3210913425988804
17.49367573099734 0.3210913425988804
22.391529093388193 0.3439998792762613
22.391529093388193 0.3930088882852705
22.391529093388193 0.4160719513483333
22.391529093388193 0.4160719513483333
27.364399970746707 0.502432885146453
27.364399970746707 0.5629734256869938
27.364399970746707 0.6062166689302371
27.364399970746707 0.6062166689302371
34.75669925032263 0.46768859311572886
34.75669925032263 0.5224633678905037
34.75669925032263 0.5685894940166296
34.75669925032263 0.5685894940166296
49.94505115855142 0.6663805514056771
49.94505115855142 0.7125066775318032
49.94505115855142 0.7932273982525242
49.94505115855142 0.7932273982525242
79.95535781933101 0.6805003998973849
79.34096665797496 0.7554601838018924
79.34096665797496 0.8505953189370277
79.34096665797496 0.8505953189370277
